IoU,Precision,Recall,F1,Accuracy,TP,FP,FN,TN
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.950683593747679,0,0,202,3894
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9868164062475908,0,0,54,4042
0.0011961722487895195,0.006944444443962191,0.0014430014429806205,0.0023894834115160382,0.7961425781230563,1,143,692,3260
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9956054687475694,0,0,18,4078
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9975585937475646,0,0,10,4086
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.49065420560174466,0.7909604519625054,0.5637583892541778,0.6583072051616656,0.8935546874978185,420,111,325,3240
0.0,0.0,0.0,0.0,0.99121093749758,0,0,36,4060
0.0,0.0,0.0,0.0,0.9167480468727619,0,242,99,3755
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9055175781227893,0,309,78,3709
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.04848484848191001,0.17021276592123133,0.06349206348702444,0.09248554516489041,0.9616699218726522,8,39,118,3931
0.11833333333234723,0.13135985198768402,0.544061302661147,0.21162443799626204,0.7416992187481892,142,939,119,2896
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.04347826086326403,0.9999999966666667,0.04347826086326403,0.08333333251157408,0.9838867187475979,3,0,66,4027
0.0,0.0,0.0,0.0,0.9709472656226296,0,119,0,3977
0.0,0.0,0.0,0.0,0.9394531249977064,0,248,0,3848
0.0,0.0,0.0,0.0,0.9829101562476004,0,70,0,4026
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9983940042799829,0,0,6,3730
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9929735806605032,0,0,25,3533
0.0,0.0,0.0,0.0,0.9853515624975944,0,0,60,4036
0.0,0.0,0.0,0.0,0.9897460937475836,0,0,42,4054
0.0,0.0,0.0,0.0,0.9956054687475694,0,0,18,4078
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999971023,0,0,0,3451
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9677734374976373,0,0,132,3964
0.0,0.0,0.0,0.0,0.9843749999975968,0,0,64,4032
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9611816406226534,0,32,127,3937
0.10480349344825614,0.5034965034612939,0.11688311688121943,0.18972331709492243,0.8498535156229252,72,71,544,3409
0.0,0.0,0.0,0.0,0.9152832031227655,0,212,135,3749
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.867919921872881,0,532,9,3555
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.19036697247269802,0.2881944444344377,0.35930735929180485,0.3198458524660957,0.913818359372769,83,205,148,3660
0.35240963855067864,0.44999999999423074,0.6190476190367011,0.5211581242932327,0.8425292968729431,351,429,216,3100
0.006578947368348915,0.008547008546886795,0.02777777777649177,0.013071891825936884,0.7788085937480986,6,696,210,3184
0.5328614762359309,0.5709642470174922,0.8887015176990836,0.6952506548629398,0.7744140624981094,1054,792,132,2118
0.0,0.0,0.0,0.0,0.9934082031225747,0,0,27,4069
0.0,0.0,0.0,0.0,0.9936523437475742,0,11,15,4070
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.992431640622577,0,31,0,4065
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.009574468085004527,0.009574468085004527,0.9999999988888888,0.018967333847552913,0.7727050781231135,9,931,0,3156
0.0,0.0,0.0,0.0,0.9719238281226271,0,88,27,3981
0.0,0.0,0.0,0.0,0.9792480468726092,0,49,36,4011
0.0,0.0,0.0,0.0,0.9799804687476075,0,67,15,4014
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9824218749976016,0,0,72,4024
0.0,0.0,0.0,0.0,0.9956054687475694,0,0,18,4078
0.0,0.0,0.0,0.0,0.992431640622577,0,0,31,4065
0.0,0.0,0.0,0.0,0.9663085937476409,0,0,138,3958
0.0,0.0,0.0,0.0,0.9919433593725783,0,0,33,4063
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9955555555530974,0,0,18,4032
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9956054687475694,0,0,18,4078
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9223632812477481,0,0,318,3778
0.38084112148642896,0.7409090908754132,0.4393530997186158,0.5516074403161926,0.9353027343727166,163,57,208,3668
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.30097087378348575,0.6873614190534953,0.34870641169461525,0.4626865626914793,0.8242187499979877,310,141,579,3066
0.014285714285034013,0.019354838708428718,0.051724137922116525,0.02816901011880414,0.949462890622682,3,152,55,3886
0.34470989759915666,0.8145161289665713,0.3740740740602195,0.512690350990492,0.9531249999976731,101,23,169,3803
0.0464767616184936,0.053082191779912975,0.27192982453755005,0.08882521216418593,0.8447265624979376,31,553,83,3429
0.0,0.0,0.0,0.0,0.9553222656226676,0,0,183,3913
0.21907600595798693,0.25834797890582867,0.5903614457594232,0.3594131986903773,0.8720703124978709,147,422,102,3425
0.35632183907460885,0.45684210525354013,0.6182336182160048,0.5254237239135189,0.9042968749977923,217,258,134,3487
0.0,0.0,0.0,0.0,0.8017578124980426,0,812,0,3284
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.3599397590334342,0.36075471697840944,0.9937629937423333,0.5293466184560082,0.7924804687480652,478,847,3,2768
0.3141210374549245,0.5505050504772472,0.42248062013866355,0.4780701705041936,0.9418945312477005,109,89,149,3749
0.24123273113580643,0.24123273113580643,0.9999999999779735,0.38869862700210533,0.6513671874984097,454,1428,0,2214
0.3008910212453675,0.30317679557801674,0.9755555555338765,0.462592198695771,0.7509765624981666,439,1009,11,2637
0.23504273503771275,0.30136986300544194,0.5164319248583834,0.38062283270285324,0.912597656247772,110,255,103,3628
0.3322429906526531,0.3429811866843079,0.9138817480602329,0.49877235660334684,0.6511230468734104,711,1362,67,1956
0.0,0.0,0.0,0.0,0.9208984374977517,0,315,9,3772
0.0,0.0,0.0,0.0,0.9528808593726736,0,193,0,3903
0.0,0.0,0.0,0.0,0.9528808593726736,0,193,0,3903
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9851074218725949,0,43,18,4035
0.0,0.0,0.0,0.0,0.9890136718725855,0,0,45,4051
0.0,0.0,0.0,0.0,0.9970703124975657,0,0,12,4084
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9052734374977899,0,388,0,3708
0.0,0.0,0.0,0.0,0.9956054687475694,0,0,18,4078
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.987548828122589,0,0,51,4045
0.0,0.0,0.0,0.0,0.8952636718728143,0,0,429,3667
0.0,0.0,0.0,0.0,0.9999999999974811,0,0,0,3970
0.0,0.0,0.0,0.0,0.9999999999967805,0,0,0,3106
0.0,0.0,0.0,0.0,0.9999999999965314,0,0,0,2883
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9897460937475836,0,0,42,4054
0.0,0.0,0.0,0.0,0.9893922018320258,0,0,37,3451
0.0,0.0,0.0,0.0,0.9667968749976397,0,136,0,3960
0.0,0.0,0.0,0.0,0.9675292968726379,0,133,0,3963
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.23887587821454623,0.31974921629091696,0.48571428569115643,0.38563326551906263,0.9206542968727524,102,217,108,3669
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9707031249976301,0,120,0,3976
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.7551269531231565,0,301,702,3093
0.0,0.0,0.0,0.0,0.9169921874977612,0,0,340,3756
0.32905373276115524,0.4181268882149962,0.6070175438543245,0.49516994149894816,0.6555175781233996,692,963,448,1993
0.0,0.0,0.0,0.0,0.948242187497685,0,194,18,3884
0.4387978142052525,0.4649681528635497,0.8863134657738817,0.609950622143102,0.7492675781231708,803,924,103,2266
0.37819420783001373,0.39642857142149235,0.891566265024435,0.548825706479363,0.9108886718727762,222,338,27,3509
0.0,0.0,0.0,0.0,0.9868164062475908,0,0,54,4042
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9042968749977923,0,392,0,3704
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9567871093726641,0,177,0,3919
0.0,0.0,0.0,0.0,0.9392089843727071,0,0,249,3847
0.07575757575661922,0.08379888268039387,0.44117647055579584,0.1408450677363398,0.8212890624979949,60,656,76,3304
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.045112781951495276,0.07317073169839382,0.10526315787626962,0.08633093040111824,0.9689941406226343,6,76,51,3963
0.12307692306745562,0.16842105261385043,0.31372549013456363,0.21917807761587552,0.9721679687476266,16,79,35,3966
0.31503579951891364,0.3651452282107172,0.696569920825948,0.47912885210284234,0.8598632812479008,264,459,115,3258
0.25097276264347307,0.27682403433179376,0.728813559301446,0.4012441639664869,0.8120117187480176,258,674,96,3068
0.0,0.0,0.0,0.0,0.9831542968725997,0,0,69,4027
0.0,0.0,0.0,0.0,0.9570312499976635,0,176,0,3920
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9018554687477982,0,402,0,3694
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.99121093749758,0,0,36,4060
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9882812499975873,0,0,48,4048
0.0,0.0,0.0,0.0,0.9843749999975968,0,0,64,4032
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.3055555555131173,0.3793103447621879,0.6111111109413581,0.46808510155726574,0.9877929687475884,22,36,14,4024
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999974825,0,0,0,3972
0.0,0.0,0.0,0.0,0.9318847656227249,0,0,279,3817
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.888427734372831,0,457,0,3639
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9890136718725855,0,0,45,4051
0.0,0.0,0.0,0.0,0.99121093749758,0,0,36,4060
0.0,0.0,0.0,0.0,0.9204101562477529,0,317,9,3770
0.0,0.0,0.0,0.0,0.9714355468726283,0,0,117,3979
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9992675781225604,0,3,0,4093
0.0,0.0,0.0,0.0,0.9797363281226081,0,83,0,4013
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9611816406226534,0,159,0,3937
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.2730989370378324,0.3892773892728522,0.47782546494309264,0.42903018130225073,0.7829589843730885,334,524,365,2873
0.0,0.0,0.0,0.0,0.9890136718725855,0,0,45,4051
0.0,0.0,0.0,0.0,0.9963378906225676,0,0,15,4081
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.19327731090812797,0.8214285711352041,0.20175438594721454,0.3239436587601666,0.9765624999976158,23,5,91,3977
0.0,0.0,0.0,0.0,0.9963378906225676,0,0,15,4081
0.08108108105916727,0.1874999998828125,0.12499999994791666,0.14999999512500015,0.9916992187475789,3,13,21,4059
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9270019531227368,0,299,0,3797
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.01398601398568797,0.015151515151132538,0.1538461538067061,0.02758620526294104,0.8967285156228108,6,390,33,3667
0.3935698447849937,0.4152046783577169,0.8830845770924606,0.564836908925989,0.8664550781228847,355,500,47,3194
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.962158203122651,0,155,0,3941
0.0,0.0,0.0,0.0,0.9401855468727046,0,245,0,3851
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.20718816067215245,0.2378640776641295,0.6163522012190973,0.34325743905189837,0.9084472656227821,98,314,61,3623
0.0,0.0,0.0,0.0,0.9677734374976373,0,0,132,3964
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.8300781249979735,0,696,0,3400
0.0335195530707531,0.035928143710423466,0.3333333331481481,0.06486486310124183,0.9577636718726618,6,161,12,3917
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.015706806281900167,0.017964071855211733,0.11111111106995884,0.03092783265224804,0.9541015624976706,3,164,24,3905
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.027863777088920627,0.029508196720343993,0.3333333332098765,0.05421686597238355,0.9233398437477458,9,296,18,3773
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9934082031225747,0,0,27,4069
0.0,0.0,0.0,0.0,0.9999999999970794,0,0,0,3424
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999960754,0,0,0,2548
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.04128440366783099,0.052023121384276116,0.16666666663580246,0.07929515055211644,0.9489746093726832,9,164,45,3878
0.0,0.0,0.0,0.0,0.9860839843725926,0,57,0,4039
0.0,0.0,0.0,0.0,0.9919433593725783,0,0,33,4063
0.0,0.0,0.0,0.0,0.9824218749976016,0,0,72,4024
0.09555555555343209,0.0959821428550004,0.9555555553432099,0.17444218900336972,0.9006347656228012,43,405,2,3646
0.0,0.0,0.0,0.0,0.882324218747846,0,482,0,3614
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9304199218727285,0,285,0,3811
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.03208556149689725,0.8888888885596707,0.032214765100238726,0.06217616512647991,0.8232421874979902,24,3,721,3348
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.8942871093728167,0,415,18,3663
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9890136718725855,0,0,45,4051
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9404296874977041,0,244,0,3852
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.010752688170886808,0.013888888886959877,0.045454545433884296,0.02127659215482179,0.9775390624976135,1,71,21,4003
0.0,0.0,0.0,0.0,0.9687499999976349,0,122,6,3968
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.866699218747884,0,546,0,3550
0.0,0.0,0.0,0.0,0.9658203124976421,0,140,0,3956
0.0,0.0,0.0,0.0,0.9858398437475931,0,58,0,4038
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9692382812476337,0,0,126,3970
0.17473118279100186,0.3457446808326731,0.2610441766963436,0.29748283261241354,0.9250488281227416,65,123,184,3724
0.215167548497087,0.2579281183877816,0.5648148147886659,0.35413642529350925,0.8913574218728239,122,351,94,3529
0.35758039815958975,0.35785440612752606,0.9978632478419259,0.5267907462493651,0.7951660156230587,467,838,1,2790
0.424691358021196,0.42892768079443955,0.9772727272542183,0.5961871707967366,0.8293457031229753,516,687,12,2881
0.13716814158685095,0.1422018348558623,0.7948717946679815,0.24124513359354421,0.9523925781226749,31,187,8,3870
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9963378906225676,0,0,15,4081
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9943847656225723,0,23,0,4073
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999973531,0,0,0,3778
0.0,0.0,0.0,0.0,0.9999999999969679,0,0,0,3298
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.10843373493758166,0.113207547167438,0.7199999999040001,0.19565217155777412,0.8916015624978233,54,423,21,3598
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9873046874975896,0,52,0,4044
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.2888146911495091,0.3251879699217558,0.720833333318316,0.4481865242069251,0.7919921874980664,346,718,134,2898
0.0,0.0,0.0,0.0,0.8854980468728382,0,0,469,3627
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9675292968726379,0,118,15,3963
0.0,0.0,0.0,0.0,0.9941406249975729,0,0,24,4072
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9934082031225747,0,0,27,4069
0.0,0.0,0.0,0.0,0.9221191406227488,0,319,0,3777
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9602050781226558,0,163,0,3933
0.15915915915676937,0.16485225505186854,0.821705426292891,0.2746113961730852,0.8632812499978924,106,537,23,3430
0.0,0.0,0.0,0.0,0.9030761718727952,0,397,0,3699
0.0,0.0,0.0,0.0,0.9846191406225961,0,63,0,4033
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9868164062475908,0,0,54,4042
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9985351562475622,0,0,6,4090
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.997802734372564,0,0,9,4087
0.0,0.0,0.0,0.0,0.987548828122589,0,0,51,4045
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
0.0,0.0,0.0,0.0,0.9999999999975586,0,0,0,4096
